file name, memory, time, file size
datasets/archivosCSV/ganadoenfermoCSVs/04be43ab919b6b22d950d3b59834f4a1.csv,19.308436,0.0037933356761932374,425826
datasets/archivosCSV/ganadoenfermoCSVs/052611_0838_mastitispar5.csv,3.931787,0.00014513230323791505,203296
datasets/archivosCSV/ganadoenfermoCSVs/117958566_51f75a675b_z.csv,18.346689,0.0008077340126037598,903734
datasets/archivosCSV/ganadoenfermoCSVs/12745959_img20201126120116_jpeg1aed0320a5dea0f4df850df73378dbf2.csv,33.92775,0.0013792576789855957,1739963
datasets/archivosCSV/ganadoenfermoCSVs/12745961_img20201126120120_jpeg56308e1c03a077cbb622ed12713ba45b.csv,33.798417,0.0018173983097076415,1729766
datasets/archivosCSV/ganadoenfermoCSVs/12745962_img20201126120122_jpege80bf384443fe2ccfb6c6b89991b65a4.csv,33.953308,0.0017999112606048584,1772007
datasets/archivosCSV/ganadoenfermoCSVs/3027309968_c8d7626265.csv,10.246087,0.0004110107421875,529816
datasets/archivosCSV/ganadoenfermoCSVs/3393179531_a84968d945.csv,12.576889,0.0005129973888397217,632346
datasets/archivosCSV/ganadoenfermoCSVs/3524939513_02dbf59834_z.csv,18.728435,0.0008514225482940674,1015488
datasets/archivosCSV/ganadoenfermoCSVs/3525741186_b8cd8659a8_b.csv,47.997197,0.0025293023586273194,2410728
datasets/archivosCSV/ganadoenfermoCSVs/500_F_94428663_B2muG0aRhCYw8WfAKVVPCyYMeD82ynuz.csv,11.476445,0.00046842670440673827,652366
datasets/archivosCSV/ganadoenfermoCSVs/52125899-cows-in-thailand-skinny-sick-cows-close-up-eye.csv,76.729785,0.004574110031127929,4065292
datasets/archivosCSV/ganadoenfermoCSVs/6905943210_2561e60004_z.csv,21.065702,0.0009378535747528076,1108251
datasets/archivosCSV/ganadoenfermoCSVs/attending-sick-cow-in-rivera-department-of-huila-colombia-cwtpcf.csv,9.755441,0.0003913564682006836,513664
datasets/archivosCSV/ganadoenfermoCSVs/cow-skinny.csv,11.379126,0.0004634213447570801,635103
datasets/archivosCSV/ganadoenfermoCSVs/cows-sick-veterinarians-middle-field-260nw-1010800033.csv,6.198276,0.00024822664260864256,340627
datasets/archivosCSV/ganadoenfermoCSVs/Downed-Cow-Cover-Photo.csv,48.089658,0.0027690112590789797,2678467
datasets/archivosCSV/ganadoenfermoCSVs/im54545ages.csv,3.481405,0.000121246337890625,182406
datasets/archivosCSV/ganadoenfermoCSVs/im565657ages.csv,3.477751,0.00013113856315612792,189618
datasets/archivosCSV/ganadoenfermoCSVs/im65656ages.csv,3.442588,0.00013333845138549803,194829
datasets/archivosCSV/ganadoenfermoCSVs/im98908ages.csv,3.447102,0.00012911748886108398,172865
datasets/archivosCSV/ganadoenfermoCSVs/ima43434ges.csv,3.388817,0.00012511301040649413,176190
datasets/archivosCSV/ganadoenfermoCSVs/ima878978ges.csv,3.069832,0.0001261146068572998,165761
datasets/archivosCSV/ganadoenfermoCSVs/ima8989ges.csv,3.436605,0.00012311291694641114,179362
datasets/archivosCSV/ganadoenfermoCSVs/imag98908es.csv,3.457099,0.00012469840049743653,179972
datasets/archivosCSV/ganadoenfermoCSVs/image98989s.csv,3.484708,0.00012881970405578613,175729
datasets/archivosCSV/ganadoenfermoCSVs/images-3434.csv,3.403776,0.00012817811965942384,167101
datasets/archivosCSV/ganadoenfermoCSVs/images.csv,3.524753,0.00013299322128295898,188206
datasets/archivosCSV/ganadoenfermoCSVs/images03343.csv,3.472138,0.00012500691413879395,184053
datasets/archivosCSV/ganadoenfermoCSVs/index-333.csv,3.389691,0.00013285470008850096,159008
datasets/archivosCSV/ganadoenfermoCSVs/istockphoto-172999686-612x612.csv,17.290387,0.0007151618003845215,893848
datasets/archivosCSV/ganadoenfermoCSVs/milk-cows-sick-lying-on-260nw-1267288420.csv,7.13725,0.0002849857807159424,383167
datasets/archivosCSV/ganadoenfermoCSVs/OIP.csv,8.634734,0.00033899927139282226,432281
datasets/archivosCSV/ganadoenfermoCSVs/r1283_825_4127_2432_w1200_h678_fmax.csv,55.871664,0.003218319654464722,3239571
datasets/archivosCSV/ganadoenfermoCSVs/sad-sick-cow-lying-autumn-grass-44875970.csv,29.258068,0.0014363062381744385,1473925
datasets/archivosCSV/ganadoenfermoCSVs/scale;jpeg_quality=65.csv,4.991342,0.00019617772102355956,285235
datasets/archivosCSV/ganadoenfermoCSVs/sickcow2.csv,18.425928,0.000820746898651123,872263
datasets/archivosCSV/ganadoenfermoCSVs/sickcowcompressed.csv,10.278613,0.0004279043674468994,562196
datasets/archivosCSV/ganadoenfermoCSVs/sick-cow-still-used-for-milking.csv,18.653641,0.0007953166961669922,924468
datasets/archivosCSV/ganadoenfermoCSVs/sick-cow-trying-eat-grass-260nw-1076402318.csv,7.446191,0.00029126501083374023,399254
datasets/archivosCSV/ganadoenfermoCSVs/sick-starving-cow-8664394.csv,95.888964,0.006005719900131225,5403709
datasets/archivosCSV/ganadoenfermoCSVs/sick_cow.csv,4.885584,0.00016915416717529298,277061
datasets/archivosCSV/ganadoenfermoCSVs/Sick_cow001.csv,113.695112,0.0077318353652954105,6159545
datasets/archivosCSV/ganadoenfermoCSVs/UgK_-Gyz_400x400.csv,10.842017,0.00041938304901123046,572270
Output/Compressed/Sick/compressed-04be43ab919b6b22d950d3b59834f4a1.csv,1.465044,4.103803634643555e-05,110769
Output/Compressed/Sick/compressed-052611_0838_mastitispar5.csv,0.703795,2.1018505096435547e-05,53912
Output/Compressed/Sick/compressed-117958566_51f75a675b_z.csv,3.316815,9.108281135559082e-05,251318
Output/Compressed/Sick/compressed-12745959_img20201126120116_jpeg1aed0320a5dea0f4df850df73378dbf2.csv,6.1194,0.00016611981391906737,477441
Output/Compressed/Sick/compressed-12745961_img20201126120120_jpeg56308e1c03a077cbb622ed12713ba45b.csv,6.194905,0.00017392468452453615,474262
Output/Compressed/Sick/compressed-12745962_img20201126120122_jpege80bf384443fe2ccfb6c6b89991b65a4.csv,6.199707,0.00017502522468566895,479876
Output/Compressed/Sick/compressed-3027309968_c8d7626265.csv,1.86936,5.2050113677978514e-05,142221
Output/Compressed/Sick/compressed-3393179531_a84968d945.csv,2.287982,6.491875648498535e-05,174117
Output/Compressed/Sick/compressed-3524939513_02dbf59834_z.csv,3.364217,9.900665283203125e-05,269279
Output/Compressed/Sick/compressed-3525741186_b8cd8659a8_b.csv,8.661474,0.00025199031829833984,653192
Output/Compressed/Sick/compressed-500_F_94428663_B2muG0aRhCYw8WfAKVVPCyYMeD82ynuz.csv,2.123481,5.705118179321289e-05,170145
Output/Compressed/Sick/compressed-52125899-cows-in-thailand-skinny-sick-cows-close-up-eye.csv,11.311805,0.0003709838390350342,852335
Output/Compressed/Sick/compressed-6905943210_2561e60004_z.csv,3.788688,0.00010610318183898926,299009
Output/Compressed/Sick/compressed-attending-sick-cow-in-rivera-department-of-huila-colombia-cwtpcf.csv,1.75202,4.9913644790649416e-05,134658
Output/Compressed/Sick/compressed-cow-skinny.csv,2.109697,5.600285530090332e-05,167442
Output/Compressed/Sick/compressed-cows-sick-veterinarians-middle-field-260nw-1010800033.csv,1.157424,3.392171859741211e-05,87809
Output/Compressed/Sick/compressed-Downed-Cow-Cover-Photo.csv,8.731506,0.0002527415752410889,702421
Output/Compressed/Sick/compressed-im54545ages.csv,0.629524,1.8015861511230467e-05,47447
Output/Compressed/Sick/compressed-im565657ages.csv,0.627324,1.7980575561523437e-05,50027
Output/Compressed/Sick/compressed-im65656ages.csv,0.625839,1.9007444381713867e-05,51244
Output/Compressed/Sick/compressed-im98908ages.csv,0.613702,1.8999338150024412e-05,46371
Output/Compressed/Sick/compressed-ima43434ges.csv,0.61863,1.8006324768066406e-05,48496
Output/Compressed/Sick/compressed-ima878978ges.csv,0.624645,1.8017292022705076e-05,45962
Output/Compressed/Sick/compressed-ima8989ges.csv,0.60945,1.8921375274658202e-05,46982
Output/Compressed/Sick/compressed-imag98908es.csv,0.505051,1.6048908233642576e-05,36869
Output/Compressed/Sick/compressed-image98989s.csv,0.627452,1.8008947372436523e-05,47279
Output/Compressed/Sick/compressed-images-3434.csv,0.616477,1.800656318664551e-05,46538
Output/Compressed/Sick/compressed-images.csv,0.619287,1.900029182434082e-05,48117
Output/Compressed/Sick/compressed-images03343.csv,0.62676,1.8999814987182618e-05,49217
Output/Compressed/Sick/compressed-index-333.csv,0.616046,1.8015146255493166e-05,44594
Output/Compressed/Sick/compressed-istockphoto-172999686-612x612.csv,2.63955,8.898735046386719e-05,191151
Output/Compressed/Sick/compressed-milk-cows-sick-lying-on-260nw-1267288420.csv,1.272534,3.9991378784179685e-05,93425
Output/Compressed/Sick/compressed-OIP.csv,1.538679,4.500269889831543e-05,115173
Output/Compressed/Sick/compressed-r1283_825_4127_2432_w1200_h678_fmax.csv,10.097976,0.0003129558563232422,820772
Output/Compressed/Sick/compressed-sad-sick-cow-lying-autumn-grass-44875970.csv,5.312235,0.00015305280685424806,405476
Output/Compressed/Sick/compressed-scale;jpeg_quality=65.csv,0.907038,2.5021791458129882e-05,73330
Output/Compressed/Sick/compressed-sickcow2.csv,3.343266,9.79619026184082e-05,246130
Output/Compressed/Sick/compressed-sickcowcompressed.csv,1.881091,5.802607536315918e-05,148196
Output/Compressed/Sick/compressed-sick-cow-still-used-for-milking.csv,3.280273,9.198451042175292e-05,245667
Output/Compressed/Sick/compressed-sick-cow-trying-eat-grass-260nw-1076402318.csv,1.316245,3.700590133666992e-05,101676
Output/Compressed/Sick/compressed-sick-starving-cow-8664394.csv,16.134295,0.0005090095996856689,1327480
Output/Compressed/Sick/compressed-sick_cow.csv,0.680657,2.2974729537963867e-05,49837
Output/Compressed/Sick/compressed-Sick_cow001.csv,20.034474,0.0006389987468719483,1609804
Output/Compressed/Sick/compressed-UgK_-Gyz_400x400.csv,1.99003,5.70073127746582e-05,155381
datasets/archivosCSV/ganadosanoCSVs/4926141204_c209d47d18_z.csv,15.75584,0.0007139952182769776,832599
datasets/archivosCSV/ganadosanoCSVs/7-healthy-cows-400x312.csv,8.375815,0.00032401204109191897,477586
datasets/archivosCSV/ganadosanoCSVs/BOUW-ROCKY_Sommers-Melkveehouderij-VOF-Elsendorp_88596-1024x731.csv,51.68387,0.0027599949836730957,2817341
datasets/archivosCSV/ganadosanoCSVs/cow(CaseConflict4).csv,11.231484,0.00046373462677001955,630777
datasets/archivosCSV/ganadosanoCSVs/cow(CaseConflict).csv,16.245503,0.0006195640563964843,861154
datasets/archivosCSV/ganadosanoCSVs/cow-1574218.csv,218.665199,0.01737571907043457,11762476
datasets/archivosCSV/ganadosanoCSVs/cow-1955406_1280.csv,75.026242,0.004369106531143189,3620745
datasets/archivosCSV/ganadosanoCSVs/cow-calf-08.csv,18.825854,0.0007933464050292969,986027
datasets/archivosCSV/ganadosanoCSVs/cow-calf-29.csv,24.233994,0.0012791571617126465,1329043
datasets/archivosCSV/ganadosanoCSVs/Cow-Health-Welfare.csv,16.125543,0.0007036991119384765,825778
datasets/archivosCSV/ganadosanoCSVs/cow-min.csv,12.420049,0.0004931812286376953,606294
datasets/archivosCSV/ganadosanoCSVs/Cow-Urine-Health-Benefits-How-To-Drink.csv,28.488809,0.001380256175994873,1446708
datasets/archivosCSV/ganadosanoCSVs/Cow.csv,18.088962,0.0007546868324279785,954357
datasets/archivosCSV/ganadosanoCSVs/cow2-1521548803.csv,18.581114,0.000808736801147461,1005079
datasets/archivosCSV/ganadosanoCSVs/cows-1549746_1920.csv,28.302816,0.0015321743488311767,1478727
datasets/archivosCSV/ganadosanoCSVs/cows-milk-substitutes.csv,159.98643,0.012911744117736816,8454163
datasets/archivosCSV/ganadosanoCSVs/cows.csv,28.332711,0.0014649863243103027,1589758
datasets/archivosCSV/ganadosanoCSVs/cow_cow_cow_3527567a_trans_NvBQzQNjv4BqqVzuuqpFlyLIwiB6NTmJwfSVWeZ_vEN7c6bHu2jJnT8.csv,9.926628,0.00040840959548950193,526827
datasets/archivosCSV/ganadosanoCSVs/dairy-cow.csv,43.764353,0.0020744035243988037,2434216
datasets/archivosCSV/ganadosanoCSVs/depositphotos_47178201-stock-photo-healthy-cow-in-mountains.csv,52.984283,0.00279595947265625,2803364
datasets/archivosCSV/ganadosanoCSVs/Eid-Healthy-Cow-Photos.csv,27.791187,0.001249136209487915,1449664
datasets/archivosCSV/ganadosanoCSVs/happy-cows_6_housed-dairy-cows.csv,134.757877,0.01077693796157837,6914168
datasets/archivosCSV/ganadosanoCSVs/healthy-cow-mountains-well-fed-pasture-selective-focus-41072271.csv,29.277026,0.0014179279804229735,1493021
datasets/archivosCSV/ganadosanoCSVs/healthy-cow.csv,15.760757,0.0006836237907409668,805486
datasets/archivosCSV/ganadosanoCSVs/healthy-cows(CaseConflict).csv,45.207167,0.0023441317081451417,2279696
datasets/archivosCSV/ganadosanoCSVs/healthy-cows-grass-fed.csv,7.997462,0.00030527734756469725,384737
datasets/archivosCSV/ganadosanoCSVs/Healthy-Cows.csv,46.964905,0.0024385385513305663,2500782
datasets/archivosCSV/ganadosanoCSVs/healthy-happy.csv,22.572679,0.0010108952522277833,1296024
datasets/archivosCSV/ganadosanoCSVs/Healthy-Jungle-Cow-Photos-And-Pictures.csv,17.166358,0.0007138605117797852,910305
datasets/archivosCSV/ganadosanoCSVs/Healthy_Way_Dairy_Jersey_Standing.csv,47.715382,0.0023772974014282227,2572823
datasets/archivosCSV/ganadosanoCSVs/img_5187.csv,74.178926,0.003736039161682129,3610947
datasets/archivosCSV/ganadosanoCSVs/maxresdefault.csv,60.677238,0.0036009697914123535,3258023
datasets/archivosCSV/ganadosanoCSVs/maxresdefault2.csv,63.851918,0.0036273114681243898,3353901
datasets/archivosCSV/ganadosanoCSVs/OIP.csv,11.935947,0.00048543858528137207,617404
datasets/archivosCSV/ganadosanoCSVs/pexels-photo-735967.csv,211.609196,0.019289439916610716,10737055
datasets/archivosCSV/ganadosanoCSVs/r0_114_2240_1374_w1200_h678_fmax.csv,55.340608,0.003118574857711792,2946725
datasets/archivosCSV/ganadosanoCSVs/Rainbow-Acres-cow.csv,23.822103,0.0010939955711364747,1244416
datasets/archivosCSV/ganadosanoCSVs/rlak4li4_cow-generic-pixabay_625x300_08_August_18.csv,17.741483,0.0007646970748901367,918326
datasets/archivosCSV/ganadosanoCSVs/rq6gq7ecaxrrugejmfgy.csv,15.615164,0.000656597375869751,829179
datasets/archivosCSV/ganadosanoCSVs/stock-photo-large-and-healthy-cow-on-field-81440485.csv,113.479454,0.0075441312789916995,6238845
datasets/archivosCSV/ganadosanoCSVs/stock-photo-two-dairy-cows-stand-in-a-pasture-two-dairy-cows-two-curious-and-healthy-dairy-cows-102725264.csv,113.453403,0.007449740886688232,6139686
datasets/archivosCSV/ganadosanoCSVs/youtube_healthy-cows-are-happy-cows_v2.csv,52.691822,0.003048426389694214,2795577
Output/Compressed/Healthy/compressed-4926141204_c209d47d18_z.csv,3.021805,8.901476860046387e-05,222197
Output/Compressed/Healthy/compressed-7-healthy-cows-400x312.csv,1.551987,5.2044153213500974e-05,123820
Output/Compressed/Healthy/compressed-BOUW-ROCKY_Sommers-Melkveehouderij-VOF-Elsendorp_88596-1024x731.csv,9.061802,0.00026844167709350584,710130
Output/Compressed/Healthy/compressed-cow(CaseConflict4).csv,2.000404,7.136273384094238e-05,164674
Output/Compressed/Healthy/compressed-cow(CaseConflict).csv,2.82572,8.40766429901123e-05,207787
Output/Compressed/Healthy/compressed-cow-1574218.csv,38.083039,0.0012601470947265624,3003346
Output/Compressed/Healthy/compressed-cow-1955406_1280.csv,12.874953,0.00039435815811157226,937422
Output/Compressed/Healthy/compressed-cow-calf-08.csv,3.365255,9.308457374572754e-05,258635
Output/Compressed/Healthy/compressed-cow-calf-29.csv,4.5964,0.00013212013244628907,360905
Output/Compressed/Healthy/compressed-cow-field-one-health-uc-davis.csv,5.124073,0.0001721951961517334,382178
Output/Compressed/Healthy/compressed-Cow-Health-Welfare.csv,3.085221,8.804178237915039e-05,224836
Output/Compressed/Healthy/compressed-cow-min.csv,1.750443,5.605077743530273e-05,119237
Output/Compressed/Healthy/compressed-Cow-Urine-Health-Benefits-How-To-Drink.csv,4.992621,0.00014413213729858398,376461
Output/Compressed/Healthy/compressed-Cow.csv,3.200392,9.108233451843261e-05,246315
Output/Compressed/Healthy/compressed-cow2-1521548803.csv,2.664268,8.507823944091797e-05,190408
Output/Compressed/Healthy/compressed-cows-1549746_1920.csv,5.398251,0.00015614151954650878,403012
Output/Compressed/Healthy/compressed-cows-file-photo-ians-830394.csv,11.5995,0.0003613276481628418,860947
Output/Compressed/Healthy/compressed-cows-milk-substitutes.csv,26.980556,0.0009278450012207032,2042795
Output/Compressed/Healthy/compressed-cows.csv,4.934039,0.00014913558959960937,381974
Output/Compressed/Healthy/compressed-cow_cow_cow_3527567a_trans_NvBQzQNjv4BqqVzuuqpFlyLIwiB6NTmJwfSVWeZ_vEN7c6bHu2jJnT8.csv,1.625536,5.1047325134277345e-05,119979
Output/Compressed/Healthy/compressed-dairy-cow.csv,6.577065,0.00020418620109558105,489312
Output/Compressed/Healthy/compressed-depositphotos_47178201-stock-photo-healthy-cow-in-mountains.csv,9.588871,0.0002817881107330322,735490
Output/Compressed/Healthy/compressed-Eid-Healthy-Cow-Photos.csv,4.985626,0.00013814973831176758,383413
Output/Compressed/Healthy/compressed-happy-cows_6_housed-dairy-cows.csv,24.964981,0.0008181426525115967,1892618
Output/Compressed/Healthy/compressed-healthy-cow-mountains-well-fed-pasture-selective-focus-41072271.csv,5.335268,0.0001481351852416992,406042
Output/Compressed/Healthy/compressed-healthy-cow.csv,2.793979,9.108161926269531e-05,211698
Output/Compressed/Healthy/compressed-healthy-cows(CaseConflict).csv,6.911288,0.00021920037269592286,489794
Output/Compressed/Healthy/compressed-healthy-cows-grass-fed.csv,1.367693,4.1037082672119144e-05,100505
Output/Compressed/Healthy/compressed-Healthy-Cows.csv,8.536576,0.0002415781021118164,671049
Output/Compressed/Healthy/compressed-healthy-happy.csv,3.807185,0.00013934731483459473,310698
Output/Compressed/Healthy/compressed-Healthy-Jungle-Cow-Photos-And-Pictures.csv,3.110522,0.00013486671447753907,240067
Output/Compressed/Healthy/compressed-Healthy_Way_Dairy_Jersey_Standing.csv,8.641548,0.0002599344253540039,675043
Output/Compressed/Healthy/compressed-img_5187.csv,13.37467,0.00038984513282775877,985711
Output/Compressed/Healthy/compressed-maxresdefault.csv,11.0811,0.000344313383102417,848563
Output/Compressed/Healthy/compressed-maxresdefault2.csv,11.12533,0.00035532307624816897,878515
Output/Compressed/Healthy/compressed-OIP.csv,2.120914,6.405949592590332e-05,164860
Output/Compressed/Healthy/compressed-pexels-photo-735967.csv,37.856685,0.001347226619720459,2658586
Output/Compressed/Healthy/compressed-r0_114_2240_1374_w1200_h678_fmax.csv,9.657905,0.00029526686668396,742455
Output/Compressed/Healthy/compressed-Rainbow-Acres-cow.csv,4.259227,0.00011910915374755859,326771
Output/Compressed/Healthy/compressed-rlak4li4_cow-generic-pixabay_625x300_08_August_18.csv,3.071962,9.308409690856934e-05,228089
Output/Compressed/Healthy/compressed-rq6gq7ecaxrrugejmfgy.csv,2.547345,7.807207107543946e-05,187621
Output/Compressed/Healthy/compressed-stock-photo-large-and-healthy-cow-on-field-81440485.csv,19.360964,0.0006195666790008545,1518045
Output/Compressed/Healthy/compressed-stock-photo-two-dairy-cows-stand-in-a-pasture-two-dairy-cows-two-curious-and-healthy-dairy-cows-102725264.csv,17.379471,0.0005825269222259522,1279452
Output/Compressed/Healthy/compressed-youtube_healthy-cows-are-happy-cows_v2.csv,8.846033,0.00029326725006103513,610267
